MID,Medicine,Dosage,Cost
,Dolo,Two times a day,
,Paracetomal,Two times a day,
,Aspirine,Two times a day,
,Gabapentin,Once in the night,
,Felicita Od,Once in the morning,
,Calamine Lotion,Once in the night,
,Fluconazole 150 mg Tabs,Two times a day,
,Glibenclamide 2.5 mg Tab,Once in the night,
,Gliclazide 40 mg Tabs,Two times a day,
,Etoricoxilb 120mg Tab,Once in the morning,
,Etoricoxilb 90mg Tab,Once in the night,
,Insulin Injection,Once in the morning,
,Pioglitazone 15 mg Tabs,Once in te morning,
,Cisplatin 10 mg,Once in the night,
,Ibuprofen 400mg,Once in the morning,
,Doxorubicin 10 mg,Two times a day,
,Gemcitabine 1000 mg,Once in the morning,
,Tamoxifen Citrate 20 mg,Once in the morning,
,Metronidazole 5 mg,Once in the morning,
,Domperidone 10 mg Tabs,Two times a day,
,Domperidone 5 mg.,Once in the morning,
,Famotidine 40 mg Tabs,Once in the night,
,Nimesulide 100 mg Tab,Once in the night,
,Omeprazole 20 mg Tabs,Two times a day,
,Ondansetron 2 mg/ml Inj,Once in the morning,
,Ranitidine HCl,Two times a day,
,Folic Acid 5mg Tabs,Once in the night,
,Vitamin B-Complex NFI ,Once in the night,
,Cetrizine,Once in the morning,