1,09:00:00-16:00:00,Thursday
1,10:00:00-12:00:00,Friday
1,12:00:00-16:00:00,Saturday
2,09:00:00-17:00:00,Wednesday
2,09:00:00-16:00:00,Thursday
3,09:00:00-12:00:00,Tuesday
3,09:00:00-13:00:00,Wednesday
3,09:00:00-10:00:00,Thursday
4,12:00:00-16:00:00,Saturday
4,11:00:00-17:00:00,Sunday
5,12:00:00-17:00:00,Wednesday
5,09:00:00-16:00:00,Thursday
5,12:00:00-15:00:00,Friday
6,10:00:00-15:00:00,Monday
6,09:00:00-18:00:00,Tuesday
6,12:00:00-16:00:00,Wednesday
6,10:00:00-16:00:00,Thursday
7,10:00:00-18:00:00,Monday
7,09:00:00-12:00:00,Tuesday
7,12:00:00-15:00:00,Friday
8,10:00:00-18:00:00,Monday
8,09:00:00-12:00:00,Tuesday
8,09:00:00-16:00:00,Thursday
8,12:00:00-15:00:00,Friday
9,12:00:00-16:00:00,Saturday
9,11:00:00-17:00:00,Sunday
10,10:00:00-18:00:00,Monday
10,09:00:00-18:00:00,Tuesday
10,12:00:00-16:00:00,Wednesday
11,10:00:00-18:00:00,Monday
11,09:00:00-18:00:00,Tuesday
11,09:00:00-10:00:00,Thursday
12,11:00:00-18:00:00,Monday
13,10:00:00-18:00:00,Tuesday
14,10:00:00-18:00:00,Wednesday
15,10:00:00-18:00:00,Monday
15,09:00:00-16:00:00,Thursday
16,10:00:00-18:00:00,Monday
16,12:00:00-15:00:00,Friday
16,12:00:00-16:00:00,Saturday
17,12:00:00-18:00:00,Monday
17,09:00:00-18:00:00,Tuesday
17,12:00:00-16:00:00,Wednesday
18,10:00:00-18:00:00,Monday
18,09:00:00-18:00:00,Tuesday
18,09:00:00-10:00:00,Thursday
19,10:00:00-18:00:00,Monday
19,09:00:00-12:00:00,Tuesday
19,09:00:00-16:00:00,Thursday
20,10:00:00-18:00:00,Monday
20,10:00:00-12:00:00,Friday
20,12:00:00-16:00:00,Saturday
21,10:00:00-18:00:00,Monday
21,09:00:00-16:00:00,Thursday
22,10:00:00-16:00:00,Thursday
22,10:00:00-18:00:00,Monday
22,09:00:00-12:00:00,Tuesday
23,10:00:00-18:00:00,Monday
23,10:00:00-12:00:00,Friday
24,10:00:00-18:00:00,Monday
24,09:00:00-18:00:00,Tuesday
24,09:00:00-10:00:00,Thursday
25,10:00:00-18:00:00,Monday
25,10:00:00-12:00:00,Friday
25,12:00:00-16:00:00,Saturday
26,10:00:00-18:00:00,Monday
27,10:00:00-18:00:00,Monday
28,10:00:00-18:00:00,Monday
29,10:00:00-18:00:00,Monday
