1,2,Dr Shekhar,Orthopedic,500
2,2,Dr Chandra Shekhar,Dermatology,600
3,2,Dr S A Acharya,ENT,400
4,2,Dr Parul Dubey,Neurology,800
5,2,Dr Ramesh,Dentistry,400
6,1,Dr Devi Prasad,ENT,500
7,1,Dr Prajwal Ravindra,Urology,600
8,1,Dr Ishwar Keerthi,Spine care,700
9,1,Dr Manjunath Kamnth,Opthomology,500
10,1,Dr Mahesh C P,Dentistry,400
11,1,Dr Rahul Bhat,General Surgery,600
12,4,Dr Bharathishan,Cardiology,700
13,4,Dr Dinesh Kumar,ENT,400
14,4,Dr Rajkumar,Orthopedic,550
15,4,Dr Prabhakar S,Urology,600
16,4,Dr Ravindran,Neurology,700
17,4,Dr Mathew Jacob,Dentistry,600
18,3,Dr Vijendra Kumar,Dermatology,500
19,3,Dr Abhishek Sharma,ENT,600
20,3,Dr B R Bagria,Orthopedic,400
21,3,Dr Manoj,Cardiology,550
22,3,Dr Ibhraheem Khan,Neurology,650
23,5,Dr Vijaya Chaithanya,Cardiology,750
24,5,Dr Hema,Dermatology,600
25,5,Dr Bhanu Prasad,ENT,400
26,5,Dr Ravi Shenkar,Urology,450
27,5,Dr Jagadeesh,Orthopedic,600
28,5,Dr Ramya B,Dentistry,550
29,5,Dr Manoj Kumar,General Surgery,500