1,Dolo,Two times a day,10,1
2,Paracetomal,Two times a day,8,1
3,Aspirine,Two times a day,6,1
4,Gabapentin,Once in the night,282,0
5,Felicita Od,Once in the morning,230,1
6,Calamine Lotion,Once in the night,19,0
7,Fluconazole 150 mg Tabs,Two times a day,23,0
8,Glibenclamide 2.5 mg Tab,Once in the night,4,0
9,Gliclazide 40 mg Tabs,Two times a day,8,1
10,Etoricoxilb 120mg Tab,Once in the morning,25,0
11,Insulin Injection,Once in the morning,71,1
12,Pioglitazone 15 mg Tabs,Once in the morning,20,0
13,Cisplatin 10 mg,Once in the night,165,1
14,Ibuprofen 400mg,Once in the morning,6,1
15,Doxorubicin 10 mg,Two times a day,250,0
16,Gemcitabine 1000 mg,Once in the morning,60,0
17,Tamoxifen Citrate 20 mg,Once in the morning,15,1
18,Metronidazole 5 mg,Once in the morning,35,0
19,Domperidone 10 mg Tabs,Two times a day,60,1
20,Domperidone 5 mg.,Once in the morning,30,1
21,Famotidine 40 mg Tabs,Once in the night,34,1
22,Nimesulide 100 mg Tab,Once in the night,67,1
23,Omeprazole 20 mg Tabs,Two times a day,68,0
24,Ondansetron 2 mg/ml Inj,Once in the morning,45,1
25,Ranitidine HCl,Two times a day,65,0
26,Folic Acid 5mg Tabs,Once in the night,54,1
27,Vitamin B-Complex NFI ,Once in the night,68,1
28,Cetrizine,Once in the morning,25,1