Dolo,fever
Paracetomal,cough
Gabapentin,legpain
Felicita Od,severe leg pain
Calamine Lotion,skin irritation
Ranitidine HCl,pain killer
Cetrizine,cold
Vitamin B-Complex NFI,vitamin B deficiency
Felicita Od,numbness
Doxorubicin 10 mg,cramps
Doxorubicin 10 mg,cancer
Folic Acid 5mg Tabs,digestive disorder
Nimesulide 100 mg Tab,Menustration
Domperidone 10 mg Tabs,vomiting
Gemcitabine 1000 mg,cancer
Pioglitazone 15 mg Tabs,diabetes
Etoricoxilb 120mg Tab,swelling
Fluconazole 150 mg Tabs,fungal infection
Omeprazole 20 mg Tabs,gastric problem
Metronidazole 5 mg,bacteria